prng_id,sequence_id,seed,adjacent_correlation,autocorr_lag1,autocorr_lag2,autocorr_lag3,diff_entropy,diff_mod8_entropy,diff_std,js_pair_mod125_entropy,js_pair_mod8_lag2_diag,js_pair_mod8_row_entropy_mean,js_pair_mod8_row_entropy_std,lane_mod125_autocorr,lane_mod8_autocorr,lane_mod8_diagonal_dominance,lane_mod8_transition_entropy,mod2_bias,mod4_bias,mod8_bias,monotonic_ratio,permutation_chi2_len3,permutation_entropy_delta_mod8,permutation_entropy_len3,permutation_entropy_len4,run_max,run_mean,run_std,small_delta_ratio,spacing_entropy_mod8,spacing_mean_mod8,spacing_std_mod8
pcg32_hybrid,pcg32_hybrid_000,102261127,-0.009371561151111412,-0.009371561151111412,-0.0038724679898109082,0.00021018822067821977,0.9790899148398287,2.9998433745538993,411.7562016803806,6.795279971694733,0.12311249482316679,2.9976374583040033,0.0010098803243170408,0.006463785148154436,0.006022532725341045,0.12835764389434928,2.9976374583040033,0.0066,0.0196,0.0416,0.5004253615573213,1.893789378937894,2.5738783269301715,2.584894284491748,4.583812008898642,7,1.4943585145333633,0.7448708302957937,0.18810940547027352,2.1756773375827065,7.997448979591836,7.531841404920679
pcg32_hybrid,pcg32_hybrid_001,204522253,-0.0003255773048611798,-0.0003255773048611798,-0.003254347965250758,0.003828062335079608,0.9732598661942642,2.99975857319406,408.03188422920425,6.795597797918772,0.12496816074300121,2.9983454021565628,0.0010688594613253873,-0.0028321906192015998,-0.00437682644334579,0.12376219298333682,2.9983454021565628,0.0013,0.0122,0.0224,0.5003003905076575,1.991599159915992,2.5747152376846705,2.5848906885271488,4.58456553323065,7,1.4964830888955403,0.7447730011184671,0.1905095254762738,2.486713349506553,7.99764905962385,7.415702362683044
pcg32_hybrid,pcg32_hybrid_002,306783379,-0.007692928796350914,-0.007692928796350914,0.005656871203197205,0.003973502276902932,0.9746875041944121,2.9997667303278246,409.8299748860495,6.799521315543282,0.12533363935707953,2.9983690678766175,0.00019121131402965595,-0.0013245370747652322,-0.0013899606502169454,0.1283828180044228,2.9983690678766175,0.0027,0.0128,0.0408,0.5010007004903407,3.451545154515451,2.573722290461123,2.5848378258795717,4.584102894221337,6,1.5060622034791777,0.7544961244991073,0.18865943297164858,2.842126370685546,7.99734893957583,7.46362011525103
pcg32_hybrid,pcg32_hybrid_003,409044505,0.009584367759854866,0.009584367759854866,0.00045448145168610574,-0.01251980706417869,0.9681440561892867,2.999657259761128,404.3994122500126,6.798285808044999,0.11675367943709664,2.9972878165619345,0.0015608788631333937,-0.0066371048135706765,-0.010310169932242612,0.12362973701741005,2.9972878165619345,0.0126,0.0256,0.0412,0.4976474121533663,7.53015301530153,2.575494815097561,2.5846915270189292,4.58372228188746,8,1.514731500416572,0.7680216197805076,0.1967098354917746,2.844395310453341,7.997549019607843,7.420483099021733
pcg32_hybrid,pcg32_hybrid_004,511305631,0.02626854881439114,0.02626854881439114,0.014452461360303358,-0.010033335141290225,0.9717834298661611,2.999881819586636,403.5878408563009,6.797489200001947,0.12460747036683964,2.9979003294506246,0.0007024797131053816,0.0025858075682385386,-0.0034616675770867845,0.12299803429993278,2.9979003294506246,0.0011,0.0126,0.0152,0.5000500450405341,1.9105910591059108,2.5737068317647793,2.5848936611438704,4.584112090548055,7,1.5069700851480672,0.7617714734718537,0.1926596329816491,2.745324501877743,7.997398959583833,7.517592627754025
pcg32_hybrid,pcg32_hybrid_005,613566757,-0.010303781366611002,-0.010303781366611002,-0.00380738516740181,0.004398017638052557,0.9770544237577088,2.999846634515805,408.4655950701543,6.798490557103081,0.1251716350841242,2.997774531652813,0.0014012545806000472,0.0020715634039771905,-0.00021260332922648346,0.12245207616144835,2.997774531652813,0.0015,0.0158,0.0332,0.5007255441581161,1.5967596759675966,2.5738270375708217,2.5849048555957914,4.584144274077442,6,1.4914609590573495,0.7323263669020357,0.18850942547127356,3.26172153924613,7.99639855942377,7.426570447673652
pcg32_hybrid,pcg32_hybrid_006,715827883,-0.008226322464749523,-0.008226322464749523,-0.0031422637107498875,-0.001960594180160289,0.9753338750483951,2.9997616551763056,412.06380506715,6.796815488789493,0.12315860355002244,2.9985627436584092,0.0011287270841371208,-0.003184832471127208,0.004464938610642817,0.12325933539867548,2.998562743658409,0.0058,0.0104,0.0264,0.49994993992791104,1.2025202520252023,2.5741529856967897,2.584919101009109,4.584345238577639,7,1.4906827668455576,0.7395079744429641,0.1879593979698985,2.3853437514695894,7.99749899959984,7.502893515967275
pcg32_hybrid,pcg32_hybrid_007,818089009,0.009827952746341904,0.009827952746341904,0.004985079984656429,-0.0033447979749076312,0.9713248090725015,2.999650695687747,405.21714179678196,6.794504344958865,0.12620320541611652,2.998080513381356,0.0007332259193855984,0.00045216996952714394,-0.0010845821873540675,0.12676980288334272,2.998080513381356,0.0038,0.0066,0.0424,0.49874887398658546,5.992199219921993,2.573752303432034,2.5847470935739194,4.584076950635223,6,1.4892397051157942,0.7359625412468301,0.1872593629681484,2.838700849594463,7.996648659463785,7.50740189454992
pcg32_hybrid,pcg32_hybrid_008,920350135,0.015435553162809092,0.015435553162809092,-0.010674299036499474,0.0012653257357929726,0.9740371240679503,2.9998727240434215,404.32719097197105,6.797459910884103,0.1256335763874866,2.997863476034575,0.0009782528229482696,0.015212370637795921,-0.009591098101304858,0.12583561773266097,2.997863476034575,0.0054,0.013,0.018,0.4992239523356507,5.233723372337234,2.5770945134437695,2.5847744070531533,4.583610599339048,6,1.5151905447382377,0.7539428041530978,0.18985949297464874,2.457728695408675,7.998949579831932,7.531230754114994
pcg32_hybrid,pcg32_hybrid_009,1022611261,0.00023776366130309176,0.00023776366130309176,0.00415399750938859,0.0027674155697580546,0.9749294627450488,2.9997246784552303,407.5945215442561,6.795914776976497,0.12532489237337952,2.997485911528427,0.0013185445479802242,0.0014691704800159188,0.010156908118170454,0.12482469645422324,2.997485911528427,0.0018,0.0078,0.0388,0.5026786161317754,6.10861086108611,2.5741176740129497,2.584742130667565,4.584124112452777,9,1.497043191855678,0.747260045180899,0.19250962548127407,2.3652504558960574,7.996598639455782,7.534082120121285
pcg32_hybrid,pcg32_hybrid_010,1124872387,0.00653333673818099,0.00653333673818099,0.012245700269045666,-0.0016503511158707886,0.9796424819330385,2.9998739689138203,406.6335487620589,6.794721285745263,0.12613950563385168,2.998514311254272,0.0006569111931613589,-0.0061799118012520774,0.008564302523759861,0.12552306924761716,2.998514311254272,0.0043,0.015,0.024,0.5012262876019796,1.6813681368136812,2.573634219523629,2.5849017925793762,4.58415469470923,6,1.4950287807430664,0.7509640667317382,0.18790939546977348,2.438393792662313,7.996948779511805,7.538187474581558
pcg32_hybrid,pcg32_hybrid_011,1227133513,0.005072215394304042,0.005072215394304042,-0.009986460341500832,0.0001492608656394201,0.9716166974383338,2.999843047942406,406.58031592836755,6.79906626884457,0.12407470674438337,2.99814837091655,0.0006414283384441277,-0.007324060237793364,-0.016821418294911763,0.12365588830402907,2.9981483709165504,0.0054,0.0182,0.0316,0.49822331214653676,4.069006900690069,2.5775013323332656,2.584815691109333,4.583935618542545,7,1.5087891361750283,0.7496372096594751,0.19235961798089904,2.8128667041614053,7.997549019607843,7.506062908559516
pcg32_hybrid,pcg32_hybrid_012,1329394639,-0.001389803017755549,-0.001389803017755549,-0.007913628141186856,0.007303500016825223,0.9781571961711968,2.9996755348022717,405.6557715973563,6.796188138314623,0.1261487024037232,2.9974677404454813,0.0009446202877376502,-0.00043621678880243284,-0.013129324423293063,0.12264765189545682,2.9974677404454804,0.0024,0.0146,0.0232,0.4972970267293999,2.8052805280528053,2.5747465009562287,2.5848614102568055,4.5843359339710315,6,1.5016518996846373,0.7508049271348196,0.18860943047152356,2.7498392278607198,7.998849539815926,7.41263296865439
pcg32_hybrid,pcg32_hybrid_013,1431655765,0.0021538818305052616,0.0021538818305052616,0.0011922457158227483,-0.004067486268674378,0.9730700912487203,2.9997059764389,407.8431206260799,6.795313232969368,0.12769132159611984,2.9982152625991834,0.0007763895345575016,0.0018764666497753,-0.0062619066667362186,0.1216963826543588,2.9982152625991834,0.0021,0.01,0.0232,0.4939945951356196,10.778877887788779,2.574631636984646,2.584574818371411,4.583947930703705,6,1.501990236575291,0.7530484925946538,0.1953597679883994,2.9478901904898156,7.99609843937575,7.487376650573723
pcg32_hybrid,pcg32_hybrid_014,1533916891,-0.0011764462786514412,-0.0011764462786514412,0.0031316808725925047,0.005915019301564853,0.9711154672931965,2.999748585874083,407.85523499569257,6.795268674351093,0.12579776322843061,2.998208483021473,0.0009872570942012027,0.011429149259419995,-0.004295032599241657,0.12454483955108156,2.998208483021473,0.0018,0.0194,0.0356,0.4970467514265668,3.7395739573957396,2.572076483005819,2.5848271583789852,4.584452024767852,7,1.4891288160833953,0.7325997327091128,0.18790939546977348,2.9882564524959134,7.997999199679872,7.524077398238087
pcg32_hybrid,pcg32_hybrid_015,1636178017,-0.02055472898789044,-0.02055472898789044,0.0015774072118481795,-0.009226640555174592,0.9822128592443566,2.9997526561520553,412.8052680924215,6.7993566389356,0.12561420422533642,2.997637582505889,0.0011014788159857546,0.005714774258695621,0.002202455247629828,0.12685342215649273,2.997637582505889,0.0013,0.005,0.032,0.5012515018021602,2.9216921692169215,2.574026841421022,2.5848565376913486,4.58415351094623,6,1.4862514863258025,0.7416527425285833,0.18670933546677335,2.690519083639691,7.996948779511805,7.59661925750099
pcg32_hybrid,pcg32_hybrid_016,1738439143,0.0031597267082806367,0.0031597267082806367,0.0037882912851263284,-0.0019212142403855846,0.970878950263461,2.9996717084803803,406.95500601153174,6.797581650700916,0.1244398495193279,2.997930706544155,0.000935335672482077,0.00524213360984952,0.0015825828867282404,0.12345595745116122,2.9979307065441545,0.0028,0.0076,0.0216,0.5033036339973946,4.3996399639964,2.574191810836043,2.584803807426486,4.584219259154718,7,1.4973794549266248,0.748208816529755,0.192059602980149,2.3372918497757076,7.9966986794717885,7.547090335662885
pcg32_hybrid,pcg32_hybrid_017,1840700269,0.011901600858200932,0.011901600858200932,0.006997796064911632,-0.007331871936483545,0.9755033334405676,2.999933759809115,406.0308875769046,6.795756717411803,0.12625046072481746,2.9985245161747565,0.0007136080336846917,-0.0014970296370021942,0.0013111133552941715,0.12307827682681956,2.9985245161747565,0.0031,0.0142,0.0192,0.5005755467694285,0.9330933093309332,2.5738266763419895,2.5849288413977045,4.584657266759843,6,1.4972673504529461,0.7475922900283749,0.19230961548077405,3.026825731369937,7.99734893957583,7.471263004542344
pcg32_hybrid,pcg32_hybrid_018,1942961395,0.01280844315699064,0.01280844315699064,0.0023228818555965807,0.008033433588141289,0.9719143356478628,2.9998555785114833,404.55781896909536,6.796698396270116,0.12481440481988851,2.9985807680608527,0.001018873610973422,0.003839407406744753,0.007594349834125137,0.12509248290116667,2.998580768060853,0.0027,0.0094,0.0236,0.498598738864976,4.332433243324332,2.5752527737003805,2.5848062680795296,4.583834375396548,7,1.497043191855678,0.7484611658470123,0.19720986049302466,3.4206251333074005,7.99764905962385,7.351806859604683
pcg32_hybrid,pcg32_hybrid_019,2045222521,-0.0025072370303161643,-0.0025072370303161643,-0.013987363719964813,-0.0011640971689237361,0.9792969837073737,2.999464528175907,409.1869697902778,6.798139356750542,0.12297380103025396,2.997823044051936,0.0015225185049232504,0.004103374039089382,-0.009983983041708881,0.12160844425745426,2.997823044051936,0.0126,0.0158,0.0332,0.5023518815052017,6.3516351635163515,2.5751246277138993,2.5847334125986605,4.584227101690262,7,1.4969311377245509,0.7385794230279249,0.1896094804740237,3.213109599450332,7.9982993197278915,7.3895493289210386
lcg32_hybrid,lcg32_hybrid_000,102261127,-0.005085979898541231,-0.005085979898541231,0.003768331848484672,-0.0029715601824334753,0.9702820971020247,2.999681864518146,408.1778390661754,6.798351003942487,0.12768736987380566,2.9982982363006307,0.0009049005230073699,0.017552228404499028,0.003204190385185486,0.12274162949233869,2.9982982363006307,0.0057,0.0204,0.0348,0.49699549323985737,5.921992199219923,2.5733344888321805,2.5847481438276376,4.584052749188138,7,1.4834952896669387,0.7380116562786272,0.1879593979698985,2.873224417975873,7.998199279711884,7.502940383907184
lcg32_hybrid,lcg32_hybrid_001,204522253,0.00297289995764478,0.00297289995764478,0.00578550674760281,-0.0007204620948731578,0.9743159581702167,2.999884459744607,408.28841645377037,6.796921089611596,0.12640437674607735,2.9980409349193367,0.0008081895908197465,0.01485406545727019,0.017985608753149737,0.1250699463960532,2.998040934919337,0.0075,0.0168,0.0364,0.49999999999999756,0.5058505850585058,2.5737258104065037,2.584944231136473,4.584744934473479,7,1.4927968948272001,0.7458453961488233,0.19530976548827442,2.602365535520151,7.998999599839936,7.537414944741966
lcg32_hybrid,lcg32_hybrid_002,306783379,-0.012333284597360402,-0.012333284597360402,0.01503316473402247,0.00293679578357921,0.970676317007124,2.9998333983810004,410.1708181263009,6.7973964540674165,0.11973780224316016,2.9981379560548445,0.0008434578111008882,-0.006064816252135385,0.007575615233465787,0.12430874016359048,2.998137956054844,0.0023,0.0088,0.02,0.5008760951188962,3.5115511551155114,2.5730240936868136,2.5848355549404243,4.584056619665729,7,1.4861410418369623,0.7395284837410208,0.1928096404820241,2.6345750790418188,7.9982993197278915,7.450255004273009
lcg32_hybrid,lcg32_hybrid_003,409044505,-0.0015459395876743168,-0.0015459395876743168,0.008081512473327248,-0.013998717340264826,0.9754816610478161,2.999799992084002,409.17879609180494,6.796340613655753,0.12406857513769101,2.998070412720147,0.001176372550870518,-0.01243233133724131,0.01707484547811272,0.1282884561921262,2.9980704127201467,0.0066,0.0288,0.05,0.4995245959065181,0.21782178217821782,2.573152874191944,2.5849546409232573,4.584089766130872,6,1.4951405502392345,0.741765205572345,0.18810940547027352,2.8443290599589535,7.997549019607843,7.490105784898209
lcg32_hybrid,lcg32_hybrid_004,511305631,-0.004565050804900965,-0.004565050804900965,0.004036334266999329,-9.087861122274654e-05,0.9730958250224845,2.9991520300852184,407.77189319285856,6.799191649487631,0.12715678461824104,2.9977830395692475,0.0012499408237357011,-0.006229552035550919,0.011976863910080444,0.12886983075999361,2.9977830395692475,0.0027,0.0162,0.0224,0.5034292866082578,6.880888088808881,2.573280806444155,2.5847120249738045,4.584188537987013,7,1.4860306137613315,0.7382040999364343,0.18860943047152356,2.904967472628204,7.999199679871949,7.495837137338277
lcg32_hybrid,lcg32_hybrid_005,613566757,0.0060060831572282,0.0060060831572282,-0.008639780418383654,0.011774717044084598,0.9690608687039228,2.9996574589593115,403.98971160044863,6.797584517542428,0.1246059327897763,2.997627412626941,0.0010069441500760268,-0.002124910789636393,0.0064170188975475485,0.12539092144232133,2.997627412626941,0.0026,0.0258,0.0496,0.50172733189806,4.469246924692469,2.575424492792619,2.5848017857498427,4.584061124489638,7,1.5070836473247928,0.7504248551565538,0.191909595479774,3.069375350618976,7.997849139655862,7.52537692709197
lcg32_hybrid,lcg32_hybrid_006,715827883,0.013419244854660473,0.013419244854660473,-0.007524702199574652,-0.0022781145591712366,0.9793412424815182,2.999583870267186,406.3663610253908,6.793655706649901,0.12300966149786716,2.9979894863262646,0.0010138720259765597,-0.00755363063226505,0.012112195689386531,0.12637997717292743,2.9979894863262646,0.0043,0.0118,0.0436,0.49877383514338375,1.9981998199819984,2.5758788528098293,2.5848903299667714,4.5841831329546725,7,1.5042497179390748,0.7542538206365444,0.19020951047552379,2.9482891945789484,7.997599039615847,7.532515499724943
lcg32_hybrid,lcg32_hybrid_007,818089009,-0.005967194315005525,-0.005967194315005525,0.01008871780997636,-0.004758329959686822,0.9768130736706091,2.999818399212712,410.54736820066915,6.798070302100122,0.12513437653147177,2.9982923921419333,0.0010551191053605792,8.835856472613358e-05,0.005603052815605312,0.12435611398421548,2.9982923921419333,0.004,0.0122,0.032,0.5007259800730962,2.022802280228023,2.574474231675956,2.5848894863405016,4.584248724828244,6,1.4907938874394335,0.7366965503601994,0.19060953047652382,2.549690100144035,7.99764905962385,7.5028235631566105
lcg32_hybrid,lcg32_hybrid_008,920350135,-0.00022260411507574174,-0.00022260411507574174,0.0011510690465651194,-0.002314015546350433,0.9743359475606531,2.999832639313502,408.8050308819885,6.797023316481182,0.12367400584521439,2.9980556883693223,0.0009056026760556593,-0.001200059914957845,-0.013109461514083195,0.12579983847617165,2.9980556883693223,0.0057,0.0168,0.0408,0.49902397517393016,1.2781278127812783,2.5760143040010757,2.5849163817522505,4.584456456536931,7,1.5044760400210637,0.7539850584815037,0.19160958047902396,3.2591358661728878,7.997599039615847,7.520832361212238
lcg32_hybrid,lcg32_hybrid_009,1022611261,0.0029599541283757,0.0029599541283757,0.018050188387830013,-0.007981018698457179,0.9688320722343109,2.9996329368502135,406.88939829531324,6.794378040026086,0.12601608158367,2.998120038221768,0.0008310593556608773,0.01062189633373739,-0.0021061828946904787,0.12318196236373197,2.998120038221768,0.0218,0.0288,0.0348,0.49807336235800187,3.5199519951995195,2.573974927688934,2.5848356377381734,4.584088941197743,7,1.4953641393749066,0.7526043996892902,0.19135956797839893,2.657946006374771,7.996498599439776,7.461645810971021
lcg32_hybrid,lcg32_hybrid_010,1124872387,0.0020101844230818017,0.0020101844230818017,-0.010214486194331563,-0.007244675656443399,0.9757874816335791,2.999866040765716,407.07973783017667,6.793364564326967,0.12468452069263361,2.997303039277762,0.0013217079940290282,0.0005139736264740891,0.004374005568557378,0.12526485392363637,2.997303039277762,0.0003,0.0134,0.0312,0.5065565565565541,17.711371137113712,2.5756760219508723,2.5843265673298546,4.583459889367724,6,1.5044760400210637,0.7485779128243101,0.1927596379818991,2.9907959864122207,7.99764905962385,7.426655139288028
lcg32_hybrid,lcg32_hybrid_011,1227133513,-0.001432141577515508,-0.001432141577515508,0.006042641586799711,0.004248284267713654,0.9779957929885887,2.9998291412304745,408.098647195403,6.796201234769754,0.1247103045474775,2.997549398286209,0.001427235676768042,-0.003206536383651359,0.0074780983014057605,0.12526737368971427,2.997549398286209,0.0104,0.0192,0.0468,0.5014014014013989,5.947194719471947,2.57473877008194,2.5847477828913976,4.5839943924785915,6,1.5003000750187547,0.7489176385857397,0.19180959047952398,2.5696647155724315,7.997999199679872,7.480927864314947
lcg32_hybrid,lcg32_hybrid_012,1329394639,-0.012653788274130526,-0.012653788274130526,-0.002280461842766871,0.01171385570171665,0.9734444655481118,2.9997297020181364,409.4649169423027,6.797627831233978,0.12895850550498372,2.998113901741202,0.000597924719819064,-0.0010626908294195131,0.008269903936331063,0.12527107741288074,2.998113901741202,0.002,0.0142,0.0284,0.4995495495495471,1.1971197119711972,2.5740121820387625,2.584919330822875,4.584224478188162,8,1.4974915761886933,0.7424985376804996,0.1863593179658983,2.27576393248513,7.998949579831932,7.521614106597482
lcg32_hybrid,lcg32_hybrid_013,1431655765,-0.007826015363675706,-0.007826015363675706,-0.016774142348051538,0.0023850283166647283,0.9783655409748071,2.9998814136002814,408.65280660917057,6.7943199903079785,0.12528950456912186,2.9986433519618436,0.00046947067115848175,0.0005469090367304818,0.006075705828486863,0.12877858923926683,2.998643351961844,0.0065,0.0172,0.0372,0.5009761225409196,4.630663066306631,2.5757708778502426,2.5847951782077425,4.584055049281769,7,1.5054953327311051,0.7493145940045567,0.19230961548077405,2.6353133809316285,7.996648659463785,7.546046375378895
lcg32_hybrid,lcg32_hybrid_014,1533916891,-0.008612061162358532,-0.008612061162358532,0.005747403098150798,-0.0001614133083804681,0.9716855918775265,2.9998711114296235,409.77707933635304,6.796206055496743,0.12447851599956576,2.998469065446063,0.00048000378403391093,-0.002715231672028308,0.0054359135435255385,0.127069323031072,2.998469065446063,0.0071,0.0146,0.0448,0.5009510461507634,2.283828382838284,2.574524531549245,2.584880140462552,4.584131769558391,6,1.4934657605854678,0.7428336463540937,0.1911595579778989,2.87149463944274,7.995648259303722,7.515998081478753
lcg32_hybrid,lcg32_hybrid_015,1636178017,0.007942965089781094,0.007942965089781094,-0.0010735682022142462,-0.0023557147875395957,0.9695638672522855,2.999730336367856,405.81667413819747,6.796791476151823,0.12546379244067307,2.9977379998162017,0.0013443139213321943,0.005161901744854145,0.003706985797085105,0.1279254905599257,2.9977379998162017,0.0013,0.014,0.0232,0.496921459678628,5.455745574557456,2.5759797919267875,2.584765666818474,4.584317606504097,7,1.502215879215804,0.7438465174486966,0.19530976548827442,2.9448746687109173,7.998699479791917,7.549363911450469
lcg32_hybrid,lcg32_hybrid_016,1738439143,0.0038670833153949665,0.0038670833153949665,-0.002142269739611508,-0.004984639932539624,0.9701043706565486,2.999742804920463,408.03750425670614,6.794364527756614,0.12674973846824766,2.997959873350812,0.00123263393567343,-0.009325182558655288,0.005124294875975822,0.12785895879890735,2.997959873350812,0.0032,0.0098,0.0268,0.5001751313485089,0.4038403840384039,2.5745819090349653,2.5849479292572286,4.584494932816494,6,1.4992878026838594,0.7462700931715864,0.19555977798889945,2.5996212205306812,7.996498599439776,7.549104803778619
lcg32_hybrid,lcg32_hybrid_017,1840700269,0.0008934188294418124,0.0008934188294418124,-0.004896157674372427,-0.005236621886346249,0.9764362982366234,2.999768167317736,409.10377143919834,6.798034400512087,0.12675979342919452,2.99818801691719,0.0014163883987158164,-0.0053214894150424245,-0.007907325648899571,0.12682616439055588,2.99818801691719,0.0115,0.016,0.032,0.5019264448336227,4.15001500150015,2.574582196896865,2.5848127734228186,4.58415111189929,7,1.50007500750075,0.7475833615475157,0.18985949297464874,2.6348851937744833,7.996848739495798,7.486024064618537
lcg32_hybrid,lcg32_hybrid_018,1942961395,-0.008210093080385271,-0.008210093080385271,0.0006352876150121581,-0.006912787862891127,0.9729107414170646,2.9997638354252976,407.352770619929,6.798445530125393,0.1225403896640753,2.997963344680115,0.0008806530747858568,0.007114873077108532,-0.003977038084300823,0.12667992490111082,2.997963344680115,0.0025,0.0058,0.0208,0.5032044862807906,4.852085208520852,2.5725612603812866,2.584787211416128,4.584163960681788,7,1.4945818698154099,0.7527870734582875,0.19245962298114905,2.9100600069954745,7.996648659463785,7.48260212137542
lcg32_hybrid,lcg32_hybrid_019,2045222521,-0.009257464092917219,-0.009257464092917219,0.007651345400242093,0.005492166317632268,0.9717165313607421,2.9998854885103836,410.3127647449319,6.796551662587972,0.12244647721705473,2.998328882139919,0.000836912507584595,-0.005806245437205461,-0.01556610143012339,0.12385135495718688,2.998328882139919,0.0049,0.0158,0.026,0.5012015620306374,3.3525352535253523,2.5753009959694517,2.584841531629253,4.584146335009863,6,1.498501423647535,0.7500671845862528,0.1927596379818991,2.947521752011416,7.995398159263705,7.468667299326154
xorshift64,xorshift64_000,102261127,-0.0027473202475315887,-0.0027473202475315887,0.0012788835832520436,-0.00190700144187417,0.9711351848009053,2.9996929896096782,407.9663829353763,6.797443921686743,0.12180135581617654,2.997756052629086,0.0012783945424666295,0.0019687851232066777,0.002850025103310322,0.12466439588721814,2.9977560526290863,0.0018,0.0088,0.0308,0.5003001801080624,0.9384938493849384,2.575173164298842,2.584928613414889,4.584413210122978,7,1.5014264264264263,0.7607079886436902,0.18745937296864842,2.689105969513353,7.998399359743898,7.433444684594563
xorshift64,xorshift64_001,204522253,0.01591634103440975,0.01591634103440975,0.00023490094519542206,-0.0037459398237174534,0.9764811915563063,2.9996581897385957,403.4782787210957,6.79622790553531,0.12651115150273423,2.9979601108931586,0.0009864057282002513,-0.011527796680226148,0.00436676573732323,0.12663313013971517,2.9979601108931586,0.0032,0.0078,0.0256,0.4994491737606385,5.440744074407441,2.575175259100703,2.584765590802481,4.584047113481832,7,1.5084477296726504,0.7627605981866624,0.19310965548277415,3.258554363398661,7.99764905962385,7.512530846737295
xorshift64,xorshift64_002,306783379,0.007464498896409489,0.007464498896409489,-0.003484762096242904,0.0024298623017451923,0.9711296587459446,2.9997477575559217,407.2491011714033,6.798412049849212,0.12996792494091733,2.9981132934344705,0.0008835815912151354,0.0055563724023411035,0.0005001005204030662,0.12794350828104295,2.9981132934344705,0.0102,0.0212,0.0312,0.5012262876019796,4.412241224122412,2.5767459160931043,2.584803246706409,4.584085384208878,7,1.5069700851480672,0.7506109970526517,0.19135956797839893,2.5092371592454716,7.997398959583833,7.558786102029175
xorshift64,xorshift64_003,409044505,-0.010965049871935908,-0.010965049871935908,-0.007243821463208592,0.0007257131692533825,0.9757195263806624,2.9997015617507388,411.1404682098246,6.79992941698367,0.13048045224784668,2.9984764009344023,0.0007999150300326884,-0.0012230500829155235,0.004314039465238311,0.12895406491943345,2.9984764009344023,0.0051,0.0094,0.0176,0.5046064490286376,14.719471947194718,2.5746825501508668,2.584431566703749,4.583526580854996,6,1.4973794549266248,0.739552787781323,0.1905095254762738,2.8380066072589427,7.998149259703881,7.564088362071807
xorshift64,xorshift64_004,511305631,0.005924413967337521,0.005924413967337521,-0.008079803758071033,0.008559884436263591,0.9761030716465725,2.999806626872876,405.4410995216283,6.795764894662188,0.12689091037861144,2.997783689082797,0.001445130817772365,0.006161515806864535,-0.003199877854015796,0.12386449572688513,2.997783689082797,0.0078,0.0164,0.0468,0.49964968471624216,2.621062106210621,2.576010482884248,2.5848680234242356,4.584489936786646,8,1.5085615146714944,0.7529218571207332,0.19075953797689885,2.991334930621136,7.996198479391757,7.43652515068351
xorshift64,xorshift64_005,613566757,-0.006034011902468671,-0.006034011902468671,0.010464533173367012,0.004440707162079352,0.9722861837192547,2.9995476909195045,408.8614213333979,6.796438992438408,0.12653412216904175,2.997906146143336,0.001024339411526401,-0.0019170757416866059,-0.004577742697257048,0.12304827788366884,2.997906146143336,0.001,0.0206,0.0484,0.49817308173582014,8.454245424542455,2.573646775367979,2.5846580384495077,4.5837395412062305,8,1.4825055596738326,0.7329161931547916,0.18830941547077354,3.1696704043699664,7.997248899559824,7.327415563622046
xorshift64,xorshift64_006,715827883,-0.000920245972620937,-0.000920245972620937,0.006209052544946929,-0.0009980414645129442,0.9760920270660948,2.9998680704657104,405.1250283362504,6.795939413916153,0.12264550948408069,2.998598752654021,0.0008693650755042776,-9.936243213147672e-05,0.0073812555402782525,0.12562623856823293,2.998598752654021,0.0096,0.0142,0.0364,0.500325309043589,0.5664566456645664,2.574024832740751,2.584942039223721,4.584522749587746,6,1.4942468619246863,0.7408314362950615,0.19375968798439921,2.9068657474455826,7.997549019607843,7.465972159820483
xorshift64,xorshift64_007,818089009,0.007452383680781895,0.007452383680781895,0.003906802617868324,-0.0012592772810658677,0.9754928006463709,2.9998320246946975,405.9829786136076,6.796227565693924,0.12511791459627342,2.9976700802339202,0.0011714536807697715,0.011045604959475906,0.0023570783629521114,0.12708807195399302,2.9976700802339202,0.0008,0.0094,0.0208,0.5003753941638696,1.1755175517551757,2.5739704025302594,2.5849201097034555,4.584566792236762,7,1.5034581265975042,0.7537477617418284,0.19320966048302415,2.406882445654548,7.999299719887955,7.533916874454642
xorshift64,xorshift64_008,920350135,-0.0007624854231052447,-0.0007624854231052447,-0.0090540189877021,-0.0030654351684439953,0.9785880780368393,2.999739929774118,409.07737108953245,6.795869778910577,0.1281143408808074,2.997951089672382,0.000856368282789569,-0.0046433089112312255,0.0027327766354564116,0.12620713000245254,2.9979510896723824,0.0035,0.0228,0.048,0.5017515764187744,1.3423342334233421,2.5754948397424515,2.584914156697015,4.584125496119824,7,1.499625074985003,0.7466179556699489,0.19070953547677383,2.907213863101064,7.996748699479792,7.4793526270367225
xorshift64,xorshift64_009,1022611261,0.0030916823986105934,0.0030916823986105934,-0.002154284026287919,-0.009738374582654098,0.9699671927172323,2.9996272093378855,407.37680564167226,6.798707787378515,0.12382170463355967,2.9982368927040364,0.0006251062665312518,-0.002085691828478034,0.003881253980912927,0.1290410581907199,2.9982368927040364,0.0006,0.0082,0.0276,0.5020020020019995,2.8448844884488453,2.5761069425604672,2.584860533149106,4.584605796749081,6,1.5066295012806992,0.7497634906023608,0.192059602980149,3.172279002901539,7.99639855942377,7.438233524298543
